90	1303	1	3	1	2	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.0004	0	0	0	0	0	0	0	0	0.410443	0.269933	0.011213	0.001581	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1304	2	3	1	2	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.0004	0	0	0	0	0	0	0	0	0.410443	0.269933	0.011213	0.001581	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1305	3	3	1	2	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.0004	0	0	0	0	0	0	0	0	0.410443	0.269933	0.011213	0.001581	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1306	4	3	1	2	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.0004	0	0	0	0	0	0	0	0	0.410443	0.269933	0.011213	0.001581	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1307	5	3	1	2	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0.0004	0	0	0	0	0	0	0	0	0.410443	0.269933	0.011213	0.001581	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1308	6	3	1	1	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0.0001	0.0005	0.0001	0.0014	0.0002	0	0	0	0	0	0	0.098725	0.067883	0.10636	0.243651	0.029525	0	0	0.007236	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1309	7	3	1	1	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0.0001	0.0005	0.0001	0.0014	0.0002	0	0	0	0	0	0	0.098725	0.067883	0.10636	0.243651	0.029525	0	0	0.007236	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1310	8	3	1	2	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0001	0.0005	0.0001	0.0014	0.0002	0	0	0	0	0	0	0.098725	0.067883	0.10636	0.243651	0.029525	0	0	0.007236	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1311	9	3	2	1	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0.0001	0.0005	0.0001	0.0014	0.0002	0	0	0	0	0	0	0.098725	0.067883	0.10636	0.243651	0.029525	0	0	0.007236	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1312	10	3	1	2	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0146	0.0006	0	0.0014	0.0005	0	0	0	0	0	8.80E-06	0.029996	0.036896	0.048844	0.028623	0.00698	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1313	11	3	1	2	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0146	0.0006	0	0.0014	0.0005	0	0	0	0	0	8.80E-06	0.029996	0.036896	0.048844	0.028623	0.00698	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1314	12	3	1	2	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0146	0.0006	0	0.0014	0.0005	0	0	0	0	0	8.80E-06	0.029996	0.036896	0.048844	0.028623	0.00698	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1315	13	3	1	2	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0146	0.0006	0	0.0014	0.0005	0	0	0	0	0	8.80E-06	0.029996	0.036896	0.048844	0.028623	0.00698	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1316	14	3	1	2	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0146	0.0006	0	0.0014	0.0005	0	0	0	0	0	8.80E-06	0.029996	0.036896	0.048844	0.028623	0.00698	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1317	15	3	1	2	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0146	0.0006	0	0.0014	0.0005	0	0	0	0	0	8.80E-06	0.029996	0.036896	0.048844	0.028623	0.00698	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1318	16	3	1	2	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0146	0.0006	0	0.0014	0.0005	0	0	0	0	0	8.80E-06	0.029996	0.036896	0.048844	0.028623	0.00698	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1319	17	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0008	0.0012	0	0	0.0002	0.0033	0	0	0	0	0	0.168868	0.144918	0.206699	0.06373	0.019766	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1320	18	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0008	0.0012	0	0	0.0002	0.0033	0	0	0	0	0	0.168868	0.144918	0.206699	0.06373	0.019766	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1321	19	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0008	0.0012	0	0	0.0002	0.0033	0	0	0	0	0	0.168868	0.144918	0.206699	0.06373	0.019766	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1322	20	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0008	0.0012	0	0	0.0002	0.0033	0	0	0	0	0	0.168868	0.144918	0.206699	0.06373	0.019766	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1323	21	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0008	0.0012	0	0	0.0002	0.0033	0	0	0	0	0	0.168868	0.144918	0.206699	0.06373	0.019766	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1324	22	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0008	0.0012	0	0	0.0002	0.0033	0	0	0	0	0	0.168868	0.144918	0.206699	0.06373	0.019766	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1325	23	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0008	0.0012	0	0	0.0002	0.0033	0	0	0	0	0	0.168868	0.144918	0.206699	0.06373	0.019766	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1326	24	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0071	0.001	0	0	0	0.0003	0	0.000308	0	0.000074	0	0	0	0	0.003865	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1327	25	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0071	0.001	0	0	0	0.0003	0	0.000308	0	0.000074	0	0	0	0	0.003865	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1328	26	3	2	2	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.0071	0.001	0	0	0	0.0003	0	0.000308	0	0.000074	0	0	0	0	0.003865	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1329	27	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0071	0.001	0	0	0	0.0003	0	0.000308	0	0.000074	0	0	0	0	0.003865	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1330	28	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0071	0.001	0	0	0	0.0003	0	0.000308	0	0.000074	0	0	0	0	0.003865	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1331	29	3	2	2	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.0071	0.001	0	0	0	0.0003	0	0.000308	0	0.000074	0	0	0	0	0.003865	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1332	30	3	2	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0071	0.001	0	0	0	0.0003	0	0.000308	0	0.000074	0	0	0	0	0.003865	0	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
90	1333	31	6	2	2	1	75.5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.0096	0	0	0.0105	0.0003	0.0065	0	0.000138	0.000014	0.000107	0	0.030124	0.007188	0.010781	0.006708	0.021706	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1334	32	6	2	2	1	75.5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.0096	0	0	0.0105	0.0003	0.0065	0	0.000138	0.000014	0.000107	0	0.030124	0.007188	0.010781	0.006708	0.021706	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1335	33	6	2	2	1	75.5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.0096	0	0	0.0105	0.0003	0.0065	0	0.000138	0.000014	0.000107	0	0.030124	0.007188	0.010781	0.006708	0.021706	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1336	34	6	2	2	1	75.5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.0096	0	0	0.0105	0.0003	0.0065	0	0.000138	0.000014	0.000107	0	0.030124	0.007188	0.010781	0.006708	0.021706	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1337	35	6	2	2	2	75.5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0096	0	0	0.0105	0.0003	0.0065	0	0.000138	0.000014	0.000107	0	0.030124	0.007188	0.010781	0.006708	0.021706	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1338	36	3	1	1	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0009	0	0.0004	0	0.0002	0.0065	0	3.10E-06	0	0	0	0.227048	0.079495	0.119777	0.402097	0.035618	0.074583	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1339	37	3	1	1	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0009	0	0.0004	0	0.0002	0.0065	0	3.10E-06	0	0	0	0.227048	0.079495	0.119777	0.402097	0.035618	0.074583	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1340	38	3	1	1	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0009	0	0.0004	0	0.0002	0.0065	0	3.10E-06	0	0	0	0.227048	0.079495	0.119777	0.402097	0.035618	0.074583	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1341	39	3	1	1	1	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0009	0	0.0004	0	0.0002	0.0065	0	3.10E-06	0	0	0	0.227048	0.079495	0.119777	0.402097	0.035618	0.074583	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
90	1342	40	3	1	2	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0009	0	0.0004	0	0.0002	0.0065	0	3.10E-06	0	0	0	0.227048	0.079495	0.119777	0.402097	0.035618	0.074583	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1343	41	3	1	2	2	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0007	0	0.0016	0	0	0	0	6.10E-06	0	0	0	0.129432	0.070334	0.070822	0.044683	0.001893	0	0	0.004432	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	2
90	1344	42	3	1	2	3	75.5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.0007	0	0.0016	0	0	0	0	6.10E-06	0	0	0	0.129432	0.070334	0.070822	0.044683	0.001893	0	0	0.004432	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	3
91	1345	1	5	1	5	1	57	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0.023	0	0.0014	0.0145	0	0	0	0	0.000088	0.00004	0.144604	0	0.056963	0.008631	0	0.009512	0.796854	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
91	1346	2	5	1	5	1	57	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0.023	0	0.0014	0.0145	0	0	0	0	0.000088	0.00004	0.144604	0	0.056963	0.008631	0	0.009512	0.796854	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
91	1347	3	5	1	1	1	57	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.023	0	0.0014	0.0145	0	0	0	0	0.000088	0.00004	0.144604	0	0.056963	0.008631	0	0.009512	0.796854	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
91	1348	4	5	1	1	1	57	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.023	0	0.0014	0.0145	0	0	0	0	0.000088	0.00004	0.144604	0	0.056963	0.008631	0	0.009512	0.796854	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
91	1349	5	5	1	1	1	57	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.023	0	0.0014	0.0145	0	0	0	0	0.000088	0.00004	0.144604	0	0.056963	0.008631	0	0.009512	0.796854	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
91	1350	6	5	1	1	1	57	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0.0034	0.0004	0	0	0	0	0	0	0.279276	0	0.199791	0.667092	0.009736	0	0	0.029223	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
91	1351	7	5	1	1	1	57	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0.0034	0.0004	0	0	0	0	0	0	0.279276	0	0.199791	0.667092	0.009736	0	0	0.029223	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
91	1352	8	5	1	1	1	57	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0.0034	0.0004	0	0	0	0	0	0	0.279276	0	0.199791	0.667092	0.009736	0	0	0.029223	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
91	1353	9	5	1	1	1	57	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0.0034	0.0004	0	0	0	0	0	0	0.279276	0	0.199791	0.667092	0.009736	0	0	0.029223	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
92	1354	1	1	1	1	1	39	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000959	0.000032	0	0	0	0	0	0	0.000088	0.00004	0.070524	0	0.027781	0.004209	0	0.004639	0.388628	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
92	1355	2	1	1	1	1	39	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000959	0.000032	0	0	0	0	0	0	0.000088	0.00004	0.070524	0	0.027781	0.004209	0	0.004639	0.388628	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
92	1356	3	1	1	1	1	39	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000959	0.000032	0	0	0	0	0	0	0.000088	0.00004	0.070524	0	0.027781	0.004209	0	0.004639	0.388628	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
92	1357	4	1	1	1	1	39	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000959	0.000032	0	0	0	0	0	0	0.000088	0.00004	0.070524	0	0.027781	0.004209	0	0.004639	0.388628	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
92	1358	5	1	1	1	1	39	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000959	0.000032	0	0	0	0	0	0	0.000088	0.00004	0.070524	0	0.027781	0.004209	0	0.004639	0.388628	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
92	1359	6	1	1	1	1	39	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000959	0.000032	0	0	0	0	0	0	0.000088	0.00004	0.070524	0	0.027781	0.004209	0	0.004639	0.388628	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
92	1360	7	1	1	1	1	39	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000959	0.000032	0	0	0	0	0	0	0.000088	0.00004	0.070524	0	0.027781	0.004209	0	0.004639	0.388628	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	1
93	1361	1	10	2	5	5	43.5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0.0043	0.0027	0	0	0.0161	0.00005	0	0	0	0	0.000011	0.056564	0.014174	0.070339	0.075707	0.033561	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	5
93	1362	2	10	2	5	5	43.5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0.0043	0.0027	0	0	0.0161	0.00005	0	0	0	0	0.000011	0.056564	0.014174	0.070339	0.075707	0.033561	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	5
93	1363	3	10	2	5	5	43.5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0.0043	0.0027	0	0	0.0161	0.00005	0	0	0	0	0.000011	0.056564	0.014174	0.070339	0.075707	0.033561	0	0	0	0	0	0	4.1	5	4.2	4.2	4.6	4.7	4.7	5	4.2	4.6	4.75	1.1	1.45	0.96	1.02	1.48	1.43	1.52	1.5	0.95	1.33	1.265	5
